cluster_id,kelas_sawah,varietas,date,sensor,evi,ndvi
-1729487958,non-sawah,non-sawah,20211113,Landsat-7,0.16567742053920853,0.30622436964305083
-1729487958,non-sawah,non-sawah,20211119,Sentinel-2,0.16890917122364044,0.1800747573375702
-1729487958,non-sawah,non-sawah,20211122,Landsat-7,0.23111689344392575,0.23882294993306452
-1729487958,non-sawah,non-sawah,20211129,Landsat-7,0.24275823889373935,0.3621884930756839
-1729487958,non-sawah,non-sawah,20220108,Sentinel-2,0.172765482109094,0.21458809304496515
-1729487958,non-sawah,non-sawah,20220125,Landsat-7,0.2276501790522131,0.4001854662262509
-1729487958,non-sawah,non-sawah,20220202,Landsat-8,0.3135206972559293,0.36181086922685307
-1729487958,non-sawah,non-sawah,20220217,Sentinel-2,0.25509342468447155,0.25350397521698914
-1729487958,non-sawah,non-sawah,20220227,Sentinel-2,0.17099445655712506,0.26590383050632593
-1729487958,non-sawah,non-sawah,20220305,Landsat-7,0.21300203810758936,0.4038594420816412
-1729487958,non-sawah,non-sawah,20220313,Landsat-8,0.254149341538505,0.396405684336429
-1729487958,non-sawah,non-sawah,20220329,Landsat-8,0.24172184122121948,0.3840781839601836
-1729487958,non-sawah,non-sawah,20220330,Landsat-7,0.2367883195510218,0.38697144379321785
-1729487958,non-sawah,non-sawah,20220403,Sentinel-2,0.18696266327585492,0.2470891622560365
-1729487958,non-sawah,non-sawah,20220413,Sentinel-2,0.16456573701504132,0.27172130147211143
-1729487958,non-sawah,non-sawah,20220414,Landsat-8,0.23751574718273502,0.37036224909354276
-1729487958,non-sawah,non-sawah,20220415,Landsat-9,0.24766067266616762,0.39298518299751334
-1729487958,non-sawah,non-sawah,20220418,Sentinel-2,0.13907800614833832,0.23616845905780792
-1729487958,non-sawah,non-sawah,20220422,Landsat-9,0.20265763720313892,0.3473836901274948
-1729487958,non-sawah,non-sawah,20220503,Sentinel-2,0.15238079606838847,0.24892095346813617
-1729487958,non-sawah,non-sawah,20220508,Landsat-9,0.2586494508529219,0.39861561300600884
-1729487958,non-sawah,non-sawah,20220516,Landsat-8,0.21441727182453665,0.3851942955186557
-1729487958,non-sawah,non-sawah,20220518,Sentinel-2,0.18832331930921561,0.26989256922641525
-1729487958,non-sawah,non-sawah,20220524,Landsat-9,0.22726756300236292,0.3872479459580479
-1729487958,non-sawah,non-sawah,20220528,Sentinel-2,0.17896789299540114,0.3045399504430268
-1729487958,non-sawah,non-sawah,20220602,Landsat-9,0.21270467240350124,0.39852844409871097
-1729487958,non-sawah,non-sawah,20220610,Landsat-8,0.3139950490810654,0.35810872147996703
-1729487958,non-sawah,non-sawah,20220612,Landsat-7,0.19507029571850315,0.4154867252446543
-1729487958,non-sawah,non-sawah,20220618,Landsat-9,0.0941002425177237,0.3426033271686791
-1729487958,non-sawah,non-sawah,20220622,Sentinel-2,0.17473839153198228,0.2971376029477603
-1729487958,non-sawah,non-sawah,20220702,Sentinel-2,0.1619609115726274,0.2733722728123699
-1729487958,non-sawah,non-sawah,20220703,Landsat-8,0.2557206294244483,0.3274450942600187
-1729487958,non-sawah,non-sawah,20220707,Sentinel-2,0.17528025147275647,0.27554288852042047
-1729487958,non-sawah,non-sawah,20220711,Landsat-9,0.2137831478530463,0.3722407389992583
-1729487958,non-sawah,non-sawah,20220712,Landsat-8/Sentinel-2,0.18571038588369823,0.328367254812058
-1729487958,non-sawah,non-sawah,20220719,Landsat-8,0.2192753777420642,0.3587202210021033
-1729487958,non-sawah,non-sawah,20220720,Landsat-9,0.2166560876735076,0.3445814170559022
-1729487958,non-sawah,non-sawah,20220722,Sentinel-2,0.14462510018568972,0.2334267089980236
-1729487958,non-sawah,non-sawah,20220727,Landsat-9/Sentinel-2,0.16494139992805493,0.28071005416068584
-1729487958,non-sawah,non-sawah,20220801,Sentinel-2,0.14461863564624303,0.24115973775801453
-1729487958,non-sawah,non-sawah,20220804,Landsat-8,0.18406281235086444,0.31913802194316004
-1729487958,non-sawah,non-sawah,20220805,Landsat-9,0.18756434258351312,0.32723601695071936
-1729487958,non-sawah,non-sawah,20220806,Sentinel-2,0.13726616877576578,0.22331669737679372
-1729487958,non-sawah,non-sawah,20220811,Sentinel-2,0.132191626071606,0.20105930219363907
-1729487958,non-sawah,non-sawah,20220812,Landsat-9,0.2413462380935989,0.33424663396918386
-1729487958,non-sawah,non-sawah,20220820,Landsat-8,0.1905050142779153,0.3295613766947085
-1729487958,non-sawah,non-sawah,20220821,Landsat-9,0.26311769663301304,0.3748950375644218
-1729487958,non-sawah,non-sawah,20220826,Sentinel-2,0.14268642453395802,0.21525862240704938
-1729487958,non-sawah,non-sawah,20220829,Landsat-8,0.22599056237933635,0.3442276878066213
-1729487958,non-sawah,non-sawah,20220913,Landsat-9,0.20274552616249367,0.32104246459190716
-1729487958,non-sawah,non-sawah,20220914,Landsat-8,0.2193646227859028,0.3322604142334086
-1729487958,non-sawah,non-sawah,20220915,Sentinel-2,0.1741053743314916,0.22682137962808643
-1729487958,non-sawah,non-sawah,20220929,Landsat-9,0.22411884223649367,0.3247052043691629
-1729487958,non-sawah,non-sawah,20221007,Landsat-8,0.23622216902169402,0.3415882920482244
-1729487958,non-sawah,non-sawah,20221031,Landsat-9,0.2781280999250977,0.3130483847595159
-1729487958,non-sawah,non-sawah,20221117,Landsat-8,0.32551363826432633,0.42397040348869186
-1729487958,non-sawah,non-sawah,20221125,Landsat-9,0.29584038886086667,0.3896343541916186
-1729487958,non-sawah,non-sawah,20221209,Sentinel-2,0.17010785390933356,0.2685465952516466
-1729487958,non-sawah,non-sawah,20221218,Landsat-9,0.14841693397717537,0.322135077723282
-1729487958,non-sawah,non-sawah,20221221,Landsat-7,0.27262216806411743,0.48092910647392273
-1729487958,non-sawah,non-sawah,20230112,Landsat-9,0.23085782984366984,0.373778276776935
-1729487958,non-sawah,non-sawah,20230221,Landsat-8,0.26332167831450215,0.3976540296442683
-1729487958,non-sawah,non-sawah,20230314,Sentinel-2,0.20589752219941304,0.2653842680696128
-1729487958,non-sawah,non-sawah,20230317,Landsat-9,0.23158719525485613,0.3989933518627253
-1729487958,non-sawah,non-sawah,20230324,Landsat-9,0.2576592501920486,0.371628416828319
-1729487958,non-sawah,non-sawah,20230325,Landsat-8,0.23380146554949682,0.3821439752452079
-1729487958,non-sawah,non-sawah,20230409,Landsat-9,0.23020579878742733,0.36832041226728673
-1729487958,non-sawah,non-sawah,20230410,Landsat-8,0.23256133464641993,0.3618697428492456
-1729487958,non-sawah,non-sawah,20230412,Landsat-7,0.2124725077942166,0.437953364409759
-1729487958,non-sawah,non-sawah,20230418,Sentinel-2,0.1812108798303466,0.2698043374263722
-1729487958,non-sawah,non-sawah,20230423,Sentinel-2,0.16584474766083682,0.2436182634370145
-1729487958,non-sawah,non-sawah,20230426,Landsat-8,0.27686740311228863,0.3794914788267741
-1729487958,non-sawah,non-sawah,20230503,Landsat-8/Sentinel-2,0.1678670323316001,0.3428352623809878
-1729487958,non-sawah,non-sawah,20230504,Landsat-9,0.2513886648028712,0.4193852896651856
-1729487958,non-sawah,non-sawah,20230512,Landsat-8,0.22405028805922284,0.39433320801676924
-1729487958,non-sawah,non-sawah,20230513,Sentinel-2,0.16918136211841003,0.2807030902392622
-1729487958,non-sawah,non-sawah,20230518,Sentinel-2,0.1703293814553299,0.2791285380937051
-1729487958,non-sawah,non-sawah,20230519,Landsat-8,0.24904738974328505,0.3982446927642723
-1729487958,non-sawah,non-sawah,20230520,Landsat-9,0.2405094509034448,0.3896705648302861
-1729487958,non-sawah,non-sawah,20230523,Sentinel-2,0.1715517160685166,0.27559768991625827
-1729487958,non-sawah,non-sawah,20230526,Landsat-7,0.20855266903056988,0.4339588220508093
-1729487958,non-sawah,non-sawah,20230527,Landsat-9,0.22758061939529775,0.3679356033288935
-1729487958,non-sawah,non-sawah,20230528,Landsat-8/Sentinel-2,0.1906993904789146,0.31820581611844023
-1729487958,non-sawah,non-sawah,20230602,Sentinel-2,0.17169746653973192,0.27400709726456285
-1729487958,non-sawah,non-sawah,20230604,Landsat-8,0.20179149066644902,0.36736865856674195
-1729487958,non-sawah,non-sawah,20230605,Landsat-9,0.24057738064977208,0.3777027662155101
-1729487958,non-sawah,non-sawah,20230612,Landsat-9/Sentinel-2,0.1912092741987696,0.31165878065254127
-1729487958,non-sawah,non-sawah,20230613,Landsat-8,0.23399601941991285,0.3657467850512393
-1729487958,non-sawah,non-sawah,20230617,Landsat-7,0.15319446429969177,0.6286323975108811
-1729487958,non-sawah,non-sawah,20230620,Landsat-8,0.2175946067534554,0.3716620099271297
-1729487958,non-sawah,non-sawah,20230621,Landsat-9,0.21871008713677387,0.33787268767827106
-1729487958,non-sawah,non-sawah,20230622,Landsat-7/Sentinel-2,0.17292083179939954,0.3366992994213153
-1729487958,non-sawah,non-sawah,20230628,Landsat-9,0.10898749252481328,0.3956442475234149
-1729487958,non-sawah,non-sawah,20230706,Landsat-8,0.19859303985608212,0.3372972355954768
-1729487958,non-sawah,non-sawah,20230709,Landsat-7,0.12814680445539497,0.49617607015050597
-1729487958,non-sawah,non-sawah,20230712,Sentinel-2,0.13113011514255102,0.2224404328111289
-1729487958,non-sawah,non-sawah,20230715,Landsat-8,0.20617521560884317,0.33662808007963585
-1729487958,non-sawah,non-sawah,20230717,Sentinel-2,0.13050131294606387,0.21798900957556738
-1729487958,non-sawah,non-sawah,20230722,Landsat-8/Sentinel-2,0.14567849160535304,0.25659955595603556
-1729487958,non-sawah,non-sawah,20230723,Landsat-9,0.1978561357680673,0.32586625279579134
-1729487958,non-sawah,non-sawah,20230727,Sentinel-2,0.12502866332837637,0.2082376897982929
-1729487958,non-sawah,non-sawah,20230730,Landsat-9,0.17400499820914306,0.2979722149292572
-1729487958,non-sawah,non-sawah,20230731,Landsat-8,0.17613749560014255,0.2946323620095387
-1729487958,non-sawah,non-sawah,20230801,Sentinel-2,0.12178960991888374,0.19875235736802005
-1729487958,non-sawah,non-sawah,20230805,Landsat-7,0.1826049954204207,0.33743615701785296
-1729487958,non-sawah,non-sawah,20230806,Sentinel-2,0.11581342320457316,0.18809068421630756
-1729487958,non-sawah,non-sawah,20230807,Landsat-8,0.18151960092351083,0.3072464885205487
-1729487958,non-sawah,non-sawah,20230808,Landsat-9,0.1805783831943717,0.29891446180252235
-1729487958,non-sawah,non-sawah,20230810,Landsat-7,0.17417257950262113,0.28631938658415873
-1729487958,non-sawah,non-sawah,20230815,Landsat-9,0.1704055665728581,0.27992621719962596
-1729487958,non-sawah,non-sawah,20230816,Landsat-8/Sentinel-2,0.13801948288008212,0.22728799039438913
-1729487958,non-sawah,non-sawah,20230821,Sentinel-2,0.124045525232087,0.189560504063316
-1729487958,non-sawah,non-sawah,20230823,Landsat-8,0.1708252080492935,0.2895604029415627
-1729487958,non-sawah,non-sawah,20230824,Landsat-9,0.18757120196395083,0.2971619669877036
-1729487958,non-sawah,non-sawah,20230826,Sentinel-2,0.11810777028617651,0.18116891724259956
-1729487958,non-sawah,non-sawah,20230827,Landsat-7,0.22894880918318006,0.3309321273644749
-1729487958,non-sawah,non-sawah,20230831,Landsat-9,0.18307961691580224,0.2777191088473919
-1729487958,non-sawah,non-sawah,20230901,Landsat-7/Landsat-8,0.1527750483021998,0.2730231305363138
-1729487958,non-sawah,non-sawah,20230905,Sentinel-2,0.11220740319054195,0.1724337652001692
-1729487958,non-sawah,non-sawah,20230908,Landsat-8,0.16727188566262846,0.2856215128695971
-1729487958,non-sawah,non-sawah,20230909,Landsat-9,0.16131933288768321,0.2554923542174829
-1729487958,non-sawah,non-sawah,20230910,Sentinel-2,0.12693863005741782,0.18424160800118378
-1729487958,non-sawah,non-sawah,20230915,Sentinel-2,0.12012102125563483,0.16652980171467946
-1729487958,non-sawah,non-sawah,20230916,Landsat-9,0.16996473621047123,0.26532710825600975
-1729487958,non-sawah,non-sawah,20230920,Sentinel-2,0.1208357784519161,0.17514498952938162
-1729487958,non-sawah,non-sawah,20230923,Landsat-7,0.1704076437615076,0.3197201412722619
-1729487958,non-sawah,non-sawah,20230924,Landsat-8,0.15415202100822503,0.25298238673413104
-1729487958,non-sawah,non-sawah,20230925,Landsat-9/Sentinel-2,0.1580201886568297,0.2107750633370294
-1729487958,non-sawah,non-sawah,20230928,Landsat-7,0.14987992700873395,0.3053504390049415
-1729487958,non-sawah,non-sawah,20230930,Sentinel-2,0.11875694482654765,0.16775448382764624
-1729487958,non-sawah,non-sawah,20231003,Landsat-8,0.18057997379311516,0.27491705909711195
-1729487958,non-sawah,non-sawah,20231005,Sentinel-2,0.10723510557664154,0.15564926713705063
-1729487958,non-sawah,non-sawah,20231010,Landsat-8/Sentinel-2,0.14162607526225135,0.21052631441961697
-1729487958,non-sawah,non-sawah,20231011,Landsat-9,0.17099678729400894,0.2578864323515224
-1729487958,non-sawah,non-sawah,20231015,Sentinel-2,0.11392940910182138,0.15508628561012988
-1729487958,non-sawah,non-sawah,20231018,Landsat-9,0.1619167226912631,0.2488200626417765
-1729487958,non-sawah,non-sawah,20231019,Landsat-8,0.17135345160762833,0.25508364246396387
-1729487958,non-sawah,non-sawah,20231020,Landsat-7/Sentinel-2,0.14322691053325565,0.20993737063614487
-1729487958,non-sawah,non-sawah,20231026,Landsat-8,0.17635406620780572,0.25862262524151247
-1729487958,non-sawah,non-sawah,20231027,Landsat-9,0.16712468148026988,0.2626515047488367
-1729487958,non-sawah,non-sawah,20231030,Sentinel-2,0.12099911607262018,0.1609868795975395
-1729487958,non-sawah,non-sawah,20231103,Landsat-9,0.21948338010873433,0.2847527134528997
-1729487958,non-sawah,non-sawah,20231104,Landsat-8,0.199878617430085,0.30233125811996286
-1729487958,non-sawah,non-sawah,20231112,Landsat-9,0.20378388426903393,0.2740614503413551
-1729487958,non-sawah,non-sawah,20231120,Landsat-8,0.12454362213611603,0.47892552614212036
-1729487958,non-sawah,non-sawah,20231121,Landsat-7,0.18907709689563496,0.2601429820992951
-1729487958,non-sawah,non-sawah,20231126,Landsat-7,0.15522224569464063,0.2867093164718901
-1729487958,non-sawah,non-sawah,20231205,Landsat-9,0.216624861855471,0.32078860534957476
-1729487958,non-sawah,non-sawah,20231213,Landsat-8,0.19672665131023917,0.29258425777420694
-1729487958,non-sawah,non-sawah,20231214,Landsat-9,0.22228488841125896,0.30510576168763864
-1729487958,non-sawah,non-sawah,20231219,Sentinel-2,0.1185678494828088,0.14206672816404275
-1729487958,non-sawah,non-sawah,20231221,Landsat-9,0.1854493496996214,0.28048371105940395
-1729487958,non-sawah,non-sawah,20231222,Landsat-8,0.2066836302187576,0.29418236077397913
-1729487958,non-sawah,non-sawah,20231223,Landsat-7,0.19127301883217493,0.3490001854831525
-1729487958,non-sawah,non-sawah,20231224,Sentinel-2,0.1395368399773387,0.19574956039803615
-1729487958,non-sawah,non-sawah,20231230,Landsat-9,0.1247835990293656,0.27566213134170636
-1729487958,non-sawah,non-sawah,20240128,Sentinel-2,0.07948161413272221,0.11417832727910894
-1729487958,non-sawah,non-sawah,20240131,Landsat-9,0.2120061654294336,0.3899897911946519
-1729487958,non-sawah,non-sawah,20240212,Sentinel-2,0.11877905148654604,0.20700155932886097
-1729487958,non-sawah,non-sawah,20240215,Landsat-8,0.24410118342042533,0.3971974087600135
-1729487958,non-sawah,non-sawah,20240216,Landsat-9,0.25885927952584054,0.35918839412026227
-1729487958,non-sawah,non-sawah,20240217,Sentinel-2,0.1643214853939371,0.20030750588014506
-1729487958,non-sawah,non-sawah,20240224,Landsat-8,0.285132235423199,0.38684183655423526
-1729487958,non-sawah,non-sawah,20240319,Landsat-9,0.1758573110069468,0.3467747610586321
-1729487958,non-sawah,non-sawah,20240323,Sentinel-2,0.16252745766246665,0.25446496004967584
-1729487958,non-sawah,non-sawah,20240326,Landsat-9,0.2451629432752285,0.35998715227668415
-1729487958,non-sawah,non-sawah,20240327,Landsat-8,0.2392930701940272,0.36818907193588246
-1729487958,non-sawah,non-sawah,20240402,Sentinel-2,0.14939033314990607,0.2212734598416727
-1729487958,non-sawah,non-sawah,20240404,Landsat-9,0.24854298466666244,0.2843861588535537
-1729487958,non-sawah,non-sawah,20240411,Landsat-9,0.24955000544424194,0.3670163227315443
-1729487958,non-sawah,non-sawah,20240419,Landsat-8,0.23046110406020498,0.3867487185741927
-1729487958,non-sawah,non-sawah,20240420,Landsat-9,0.10693607976689389,0.31416150141526894
-1729487958,non-sawah,non-sawah,20240422,Sentinel-2,0.13402006721063967,0.2858126844850279
-1729487958,non-sawah,non-sawah,20240427,Sentinel-2,0.2857804000377655,0.3649212022622426
-1729487958,non-sawah,non-sawah,20240502,Sentinel-2,0.16784494429610777,0.23826373735631723
-1729487958,non-sawah,non-sawah,20240505,Landsat-8,0.243590561847519,0.3790988339988238
-1729487958,non-sawah,non-sawah,20240506,Landsat-9,0.22098991071990412,0.36046023003200606
-1729487958,non-sawah,non-sawah,20240507,Sentinel-2,0.17101844027638435,0.26689876373047416
-1729487958,non-sawah,non-sawah,20240512,Sentinel-2,0.16770690890110057,0.27270231180001
-1729487958,non-sawah,non-sawah,20240513,Landsat-9,0.24060062279978994,0.38510712013854165
-1729487958,non-sawah,non-sawah,20240514,Landsat-8,0.24245633658563848,0.38283190930272026
-1729487958,non-sawah,non-sawah,20240517,Sentinel-2,0.17312247829808705,0.26923692453166714
-1729487958,non-sawah,non-sawah,20240521,Landsat-8,0.2189032653108199,0.36147581235609083
-1729487958,non-sawah,non-sawah,20240522,Landsat-9/Sentinel-2,0.19949474739210754,0.32169638381401
-1729487958,non-sawah,non-sawah,20240527,Sentinel-2,0.17941643448843472,0.2679400126031343
-1729487958,non-sawah,non-sawah,20240529,Landsat-9,0.2185296419316614,0.3551209947773465
-1729487958,non-sawah,non-sawah,20240530,Landsat-8,0.22711268376900323,0.3690279140659126
-1729487958,non-sawah,non-sawah,20240601,Sentinel-2,0.1690804328823435,0.21559553938931314
-1729487958,non-sawah,non-sawah,20240606,Landsat-8/Sentinel-2,0.18342474239816348,0.30263081272331743
-1729487958,non-sawah,non-sawah,20240607,Landsat-9,0.22738752510945862,0.3503119520923961
-1729487958,non-sawah,non-sawah,20240611,Sentinel-2,0.1495967857485664,0.24103460298932117
-1729487958,non-sawah,non-sawah,20240614,Landsat-9,0.21906496493142313,0.3392036968494364
-1729487958,non-sawah,non-sawah,20240616,Sentinel-2,0.18884783518919046,0.238735337836155
-1729487958,non-sawah,non-sawah,20240621,Sentinel-2,0.14934019166706264,0.2321665185517159
-1729487958,non-sawah,non-sawah,20240622,Landsat-8,0.24990705516471315,0.35583407917778676
-1729487958,non-sawah,non-sawah,20240626,Sentinel-2,0.14001045689202737,0.22517416178100352
-1729487958,non-sawah,non-sawah,20240630,Landsat-9,0.18428875920763457,0.3240679193201008
-1729487958,non-sawah,non-sawah,20240701,Sentinel-2,0.1633736520357754,0.21564077553541763
-1729487958,non-sawah,non-sawah,20240706,Sentinel-2,0.1345563792232154,0.21354261289040247
-1729487958,non-sawah,non-sawah,20240708,Landsat-8,0.19950400593727172,0.3404279274546378
-1729487958,non-sawah,non-sawah,20240709,Landsat-9,0.21477013684195878,0.34333692600314997
-1729487958,non-sawah,non-sawah,20240711,Sentinel-2,0.1413387103897074,0.2400595662386521
-1729487958,non-sawah,non-sawah,20240716,Landsat-9/Sentinel-2,0.14942652615148394,0.2533780892041989
-1729487958,non-sawah,non-sawah,20240717,Landsat-8,0.18543783073251915,0.30869785785888587
-1729487958,non-sawah,non-sawah,20240721,Sentinel-2,0.13181010122154502,0.21899427945955077
-1729487958,non-sawah,non-sawah,20240724,Landsat-8,0.1739289445154991,0.3039137341646937
-1729487958,non-sawah,non-sawah,20240725,Landsat-9,0.1857760383177113,0.29959314804529885
-1729487958,non-sawah,non-sawah,20240726,Sentinel-2,0.1448739379428435,0.22671849410171094
-1729487958,non-sawah,non-sawah,20240731,Sentinel-2,0.10980068274058294,0.18802508458063222
-1729487958,non-sawah,non-sawah,20240802,Landsat-8,0.18586655103993516,0.30144223535483927
-1729487958,non-sawah,non-sawah,20240805,Sentinel-2,0.13047178170603255,0.20554240220698758
-1729487958,non-sawah,non-sawah,20240809,Landsat-8,0.16088282095774412,0.27616727756557613
-1729487958,non-sawah,non-sawah,20240810,Landsat-9/Sentinel-2,0.15353166106835875,0.249164697333714
-1729487958,non-sawah,non-sawah,20240815,Sentinel-2,0.12622749049594437,0.19398037355015244
-1729487958,non-sawah,non-sawah,20240817,Landsat-9,0.16064652125503404,0.2712251666069084
-1729487958,non-sawah,non-sawah,20240818,Landsat-8,0.16736979916736683,0.2736679319084039
-1729487958,non-sawah,non-sawah,20240820,Sentinel-2,0.11944097971570665,0.19175252534341122
-1729487958,non-sawah,non-sawah,20240825,Landsat-8/Sentinel-2,0.1357351687199081,0.21973672160402824
-1729487958,non-sawah,non-sawah,20240826,Landsat-9,0.16918141956517946,0.26509377955695435
-1729487958,non-sawah,non-sawah,20240830,Sentinel-2,0.11092309448598088,0.17222962042559747
-1729487958,non-sawah,non-sawah,20240902,Landsat-9,0.16671765352364298,0.2603733035028301
-1729487958,non-sawah,non-sawah,20240903,Landsat-8,0.16889694231676028,0.26163989605841503
-1729487958,non-sawah,non-sawah,20240904,Sentinel-2,0.11148349094488051,0.15781841724031215
-1729487958,non-sawah,non-sawah,20240909,Sentinel-2,0.1049788580748482,0.17204316095381544
-1729487958,non-sawah,non-sawah,20240911,Landsat-9,0.19524203322017192,0.3039946312247191
-1729487958,non-sawah,non-sawah,20240914,Sentinel-2,0.14124573065318924,0.19984328169105708
-1729487958,non-sawah,non-sawah,20240918,Landsat-9,0.16728856246544482,0.2675620805189713
-1729487958,non-sawah,non-sawah,20240919,Landsat-8/Sentinel-2,0.160832395374864,0.23442167674521314
-1729487958,non-sawah,non-sawah,20240926,Landsat-8,0.19931130945048603,0.33058042767911194
-1729487958,non-sawah,non-sawah,20240927,Landsat-9,0.2304215381288597,0.3310973185636765
-1729487958,non-sawah,non-sawah,20240929,Sentinel-2,0.13360025404372078,0.182107158113217
-1729487958,non-sawah,non-sawah,20241004,Landsat-9/Sentinel-2,0.15929670499627535,0.22633331234477702
-1729487958,non-sawah,non-sawah,20241005,Landsat-8,0.2356948357503215,0.3323517316306253
-1729487958,non-sawah,non-sawah,20241009,Sentinel-2,0.13964622229189222,0.18091108107035034
-1729487958,non-sawah,non-sawah,20241012,Landsat-8,0.18840278539157634,0.2828009856212994
-1729487958,non-sawah,non-sawah,20241013,Landsat-9,0.1981320200648037,0.2927498341594845
-1729487958,non-sawah,non-sawah,20241021,Landsat-8,0.18601659981329396,0.26632010862942535
-1729487958,non-sawah,non-sawah,20241024,Sentinel-2,0.18196793285937146,0.21549195475105581
-1729487958,non-sawah,non-sawah,20241028,Landsat-8,0.2254520047140129,0.2922444516036626
-1729487958,non-sawah,non-sawah,20241029,Landsat-9/Sentinel-2,0.18302812052936684,0.24432644573812273
-1729487958,non-sawah,non-sawah,20241105,Landsat-9,0.21744998998701415,0.3178559652119847
-1729487958,non-sawah,non-sawah,20241108,Sentinel-2,0.15916904931267103,0.20231705590866614
-1729487958,non-sawah,non-sawah,20241113,Landsat-8,0.2781744737607968,0.34032005708941554
-1729487958,non-sawah,non-sawah,20241114,Landsat-9,0.253612220766994,0.3502340732357481
-1729487958,non-sawah,non-sawah,20241121,Landsat-9,0.3199410202471621,0.4465173230634634
-1729487958,non-sawah,non-sawah,20250107,Sentinel-2,0.21805543390413126,0.2595454334384865
-1729487958,non-sawah,non-sawah,20250125,Landsat-8,0.24818468560831033,0.3807579932857994
-1729487958,non-sawah,non-sawah,20250206,Sentinel-2,0.16398200877280772,0.249598755919631
-1729487958,non-sawah,non-sawah,20250305,Landsat-8,0.25793183313707346,0.3628065880435268
-1729487958,non-sawah,non-sawah,20250306,Landsat-9,0.29314321101471136,0.40271565981511387
-1729487958,non-sawah,non-sawah,20250308,Sentinel-2,0.17188175427187505,0.21295785142169538
-1729487958,non-sawah,non-sawah,20250313,Landsat-9/Sentinel-2,0.1959979826407798,0.3107226650729792
-1729487958,non-sawah,non-sawah,20250314,Landsat-8,0.2519480603831975,0.37040895437181365
-1729487958,non-sawah,non-sawah,20250407,Landsat-9/Sentinel-2,0.19685608774918179,0.3131764158942709
-1729487958,non-sawah,non-sawah,20250412,Sentinel-2,0.17307930497623022,0.26123553168271546
-1729487958,non-sawah,non-sawah,20250422,Landsat-8,0.21207860141894247,0.3738543931891646
-1729487958,non-sawah,non-sawah,20250427,Sentinel-2,0.16433738382614177,0.27143824899542157
-1729487958,non-sawah,non-sawah,20250429,Sentinel-2,0.16347857840035274,0.26236001035009604
-1729487958,non-sawah,non-sawah,20250430,Landsat-9,0.21994709483895664,0.3542496512926783
-1729487958,non-sawah,non-sawah,20250501,Landsat-8,0.2144356646389065,0.3772815244363134
-1729487958,non-sawah,non-sawah,20250507,Sentinel-2,0.15438967276418555,0.23927745565880035
-1729487958,non-sawah,non-sawah,20250508,Landsat-8,0.24946276772529366,0.3967217439434427
-1729487958,non-sawah,non-sawah,20250512,Sentinel-2,0.16886906139552593,0.24171772712598677
-1729487958,non-sawah,non-sawah,20250516,Landsat-9,0.22916018383271625,0.3757448569037621
-1729487958,non-sawah,non-sawah,20250606,Sentinel-2,0.1544550499352424,0.263815199362411
-1729487958,non-sawah,non-sawah,20250618,Landsat-8,0.22133201368711147,0.3598514996680465
-1729487958,non-sawah,non-sawah,20250621,Sentinel-2,0.16395887303287568,0.2542021873312584
-1729487958,non-sawah,non-sawah,20250626,Landsat-9/Sentinel-2,0.17911472472366807,0.29407687407781347
-1729487958,non-sawah,non-sawah,20250701,Sentinel-2,0.13672453058617456,0.22531611578805105
-1729487958,non-sawah,non-sawah,20250703,Landsat-9,0.21981352991156203,0.37357260542321846
-1729487958,non-sawah,non-sawah,20250704,Landsat-8,0.1533332401571642,0.34447393757133665
-1729487958,non-sawah,non-sawah,20250711,Landsat-8/Sentinel-2,0.17698079760677377,0.29593786592730786
-1729487958,non-sawah,non-sawah,20250716,Sentinel-2,0.14371445054269355,0.22610749328589957
-1729487958,non-sawah,non-sawah,20250718,Sentinel-2,0.16027928867201874,0.2413796945542529
-1729487958,non-sawah,non-sawah,20250719,Landsat-9,0.18957384265139318,0.32610527482573376
-1729487958,non-sawah,non-sawah,20250720,Landsat-8,0.20516255343946127,0.3298402932120664
-1729487958,non-sawah,non-sawah,20250721,Sentinel-2,0.16064986637860967,0.24745188842433086
-1729487958,non-sawah,non-sawah,20250726,Sentinel-2,0.1497280279147452,0.22924703888703082
-1729487958,non-sawah,non-sawah,20250727,Landsat-8,0.20864896673094932,0.33331397058667744
-1729487958,non-sawah,non-sawah,20250728,Landsat-9,0.21411227707129143,0.3366912812986265
-1729487958,non-sawah,non-sawah,20250731,Sentinel-2,0.15497518637204083,0.23445827072567266
-1729487958,non-sawah,non-sawah,20250804,Landsat-9,0.1928674035706102,0.31224278100811614
-1729487958,non-sawah,non-sawah,20250805,Landsat-8/Sentinel-2,0.20691438034439041,0.3155334928002045
-1729487958,non-sawah,non-sawah,20250810,Sentinel-2,0.18726081951804782,0.21485570623822833
-1729487958,non-sawah,non-sawah,20250815,Sentinel-2,0.15251077753086778,0.2209744111135386
-1729487958,non-sawah,non-sawah,20250820,Landsat-9,0.2050712461602542,0.3306692675453521
-1729487958,non-sawah,non-sawah,20250821,Landsat-8,0.21169160103186693,0.3320154868994718
-1729487958,non-sawah,non-sawah,20250827,Sentinel-2,0.13963068851296775,0.20621506581116683
-1729487958,non-sawah,non-sawah,20250904,Sentinel-2,0.13656947108498518,0.19788281125542911
-1729487958,non-sawah,non-sawah,20250905,Landsat-9,0.2213883088643263,0.30449777876060236
-1729487958,non-sawah,non-sawah,20250906,Landsat-8,0.29092404024238433,0.39086454512489527
